date,total_issues,adventure,advocacy,animal,anthropomorphic,aviation,biography,car,children,crime,detective,domestic,drama,erotica,fantasy,fashion,fiction,frontier,funny animals,historical,history,horror,humor,jungle,martial arts,math & science,medical,military,mystery,nature,non,parody,religious,romance,satire,science fiction,sports,spy,superhero,suspense,sword and sorcery,teen,war,western,genre_entropy,genre_gini,genre_active_count,genre_entropy_norm,issues_monthly_flag,cpi,rate_10yr,fed_funds_rate,m2,housing_starts,consumer_sentiment,indpro,ip_manufacturing,capacity_util,nonfarm_payrolls,mfg_employment,unemployment_rate,labor_force_part,women_lfp,population,event_wwii_rationing,event_cca_enforcement,event_direct_market,event_dark_knight,event_speculator_bubble,event_speculator_crash,era,log_total_issues,log_indpro,log_ip_manufacturing,log_nonfarm_payrolls,log_mfg_employment,log_m2,log_population,log_cpi,log_housing_starts
1972-02-29,133,6,0,0,12,0,0,2,5,0,1,1,1,0,4,1,0,4,12,0,0,12,34,8,0,0,0,4,1,0,0,1,0,16,1,6,0,1,30,12,0,17,5,4,3.9794877421034767,0.7205831308573412,26.0,0.733375152521829,0,41.3,6.08,3.3,725.7,2390.0,92.8,40.5459,36.3103,81.7334,72648.0,17361.0,5.7,60.2,40.8,209137.0,0,1,0,0,0,0,cca_era,4.890349128221754,3.7024346657084273,3.592101447578838,11.193381139369665,9.761981590241948,6.587136706284092,12.25074481859144,3.720862499966987,7.779048644925556
1972-03-31,133,5,0,0,16,0,0,2,12,0,0,0,1,0,8,0,0,8,16,0,0,13,30,4,0,0,0,2,0,0,0,3,0,11,3,4,0,0,29,13,1,10,7,8,4.0002719927447306,0.7116730638970421,22.0,0.737205457820376,0,41.4,6.07,3.83,733.5,2334.0,,40.8263,36.5521,82.064,72944.0,17447.0,5.8,60.5,41.0,209299.0,0,1,0,0,0,0,cca_era,4.890349128221754,3.7093264815828566,3.598738640085637,11.197447302453222,9.766922993079902,6.597827597583036,12.251519130591813,3.7232808808312687,7.755338812846501
1972-04-30,137,6,0,0,18,0,0,2,8,0,2,0,1,0,4,0,0,7,18,0,0,15,34,5,0,0,0,3,2,0,0,1,0,17,1,2,0,0,26,15,1,14,6,7,3.971513448201174,0.7227690643591129,24.0,0.7319055792033888,0,41.5,6.19,4.17,738.4,2249.0,,41.2348,36.9727,82.7916,73162.0,17508.0,5.7,60.4,40.9,209466.0,0,1,0,0,0,0,cca_era,4.919980925828125,3.719282560024981,3.610179802470081,11.200431439473954,9.770413198310786,6.604485683188642,12.252316714004241,3.7256934272366524,7.718240951959316
1972-05-31,146,9,0,0,15,0,0,3,13,0,1,1,0,0,6,0,0,8,15,1,0,14,34,4,0,0,0,3,1,0,0,0,0,10,0,5,1,1,31,14,1,13,6,8,4.02292982004613,0.7087689353531044,25.0,0.7413810423754359,0,41.6,6.13,4.27,743.3,2221.0,88.6,41.2405,37.0413,82.7283,73469.0,17602.0,5.7,60.4,41.0,209635.0,0,1,0,0,0,0,cca_era,4.983606621708336,3.7194207832265715,3.612033506354311,11.204618827524007,9.775767810933758,6.611099731731247,12.25312320222145,3.728100167267218,7.7057128238944275
1972-06-30,155,7,0,0,16,0,0,3,8,0,2,1,1,0,5,1,0,6,16,0,0,22,37,4,0,0,0,3,2,0,0,2,0,15,2,3,0,1,32,22,1,18,6,6,4.023483538279913,0.7151643282721507,27.0,0.7414830864626328,0,41.7,6.11,4.46,749.7,2254.0,,41.3497,37.153,82.759,73758.0,17641.0,5.7,60.4,40.9,209811.0,0,1,0,0,0,0,cca_era,5.043425116919247,3.7220651663043247,3.615044521604575,11.208544742895397,9.777981017296407,6.619673126509016,12.253962404456441,3.730501128804756,7.720461694599722
1972-07-31,153,4,0,0,15,0,0,2,18,0,0,1,0,0,7,0,1,9,15,0,0,12,44,5,0,0,0,1,0,0,1,2,0,13,2,9,1,1,28,12,1,9,8,9,3.999361623701869,0.7128412537917088,26.0,0.7370376869717324,0,41.9,6.11,4.55,759.5,2252.0,,41.3035,37.1417,82.5143,73709.0,17556.0,5.6,60.4,40.9,209986.0,0,1,0,0,0,0,cca_era,5.030437921392435,3.7209472421389798,3.6147403276287693,11.207880187411073,9.773151050808124,6.632660322035828,12.254796140810617,3.735285826928092,7.719573989259581
1972-08-31,163,7,0,1,17,0,0,1,10,0,1,1,2,0,8,0,0,9,17,0,0,23,28,4,0,0,0,4,1,0,0,2,0,15,2,7,1,1,33,23,1,22,6,9,4.109648204024637,0.6967659883720929,28.0,0.7573622721713764,0,42.0,6.21,4.81,768.7,2382.0,95.2,41.879,37.6426,83.4014,74141.0,17741.0,5.6,60.6,41.0,210177.0,0,1,0,0,0,0,cca_era,5.093750200806762,3.7347845079713173,3.628136387783227,11.213723964609445,9.783633624060649,6.644700776355086,12.255705311837845,3.7376696182833684,7.775695749915245
1972-09-30,160,8,0,0,18,0,0,2,19,0,1,0,2,0,6,0,1,7,18,0,0,14,38,5,0,0,0,3,1,0,1,1,0,9,1,3,0,0,33,14,2,20,7,7,3.9964094904553646,0.7194827752581299,26.0,0.7364936417804346,0,42.1,6.55,4.87,778.3,2481.0,,42.2132,37.9199,83.7842,74264.0,17774.0,5.5,60.4,40.9,210379.0,0,1,0,0,0,0,cca_era,5.075173815233827,3.742732968339962,3.635476040252542,11.215381591079769,9.78549199429842,6.657112053965342,12.256665944978423,3.7400477406883357,7.816416983691801
1972-10-31,188,5,0,0,15,0,1,2,18,0,2,0,4,0,9,0,0,8,15,0,0,24,41,6,0,0,1,2,2,0,0,3,1,17,3,8,0,0,35,24,2,25,6,8,4.095988218462202,0.7002674013451098,27.0,0.754844889371247,0,42.3,6.48,5.05,786.9,2485.0,,42.7494,38.4827,84.7869,74674.0,17893.0,5.6,60.3,40.9,210568.0,0,1,0,0,0,0,cca_era,5.236441962829949,3.755355160196557,3.650208789656131,11.220887251632075,9.792164853891862,6.668101175540937,12.257563920318312,3.744787086052232,7.818027938530729
1972-11-30,162,3,1,0,18,0,0,1,19,0,0,2,3,0,11,0,0,10,18,0,0,19,29,5,0,0,2,3,0,0,0,2,0,9,2,6,2,1,36,19,2,10,8,10,4.13539649865716,0.6889650699527472,27.0,0.7621073953447731,0,42.4,6.28,5.06,793.9,2421.0,90.7,43.2548,38.9812,85.6348,74973.0,18005.0,5.3,60.3,41.1,210739.0,0,1,0,0,0,0,cca_era,5.087596335232384,3.767108209878728,3.6630794786235237,11.22488332770289,9.798404776082975,6.676957508731068,12.258375679958622,3.7471483622379123,7.791935956938058
1972-12-31,160,5,0,0,11,1,0,1,15,1,0,2,1,0,12,0,0,8,11,1,0,19,40,5,0,0,0,5,0,0,0,1,1,15,1,5,0,1,27,19,1,18,8,8,4.079086959262558,0.7005455067470572,28.0,0.7517301760346007,0,42.5,6.36,5.33,802.3,2366.0,,43.7367,39.5366,86.5955,75268.0,18158.0,5.2,60.5,41.3,210903.0,0,1,0,0,0,0,cca_era,5.075173815233827,3.7781875665862565,3.6772268251731877,11.228810356664535,9.806866513931702,6.68748260275961,12.259153591116762,3.7495040759303713,7.768956044538332
1973-01-31,170,7,0,0,12,0,0,1,14,0,0,1,2,0,9,0,1,11,12,1,0,24,42,3,0,0,1,2,0,0,1,3,0,12,3,7,1,0,32,24,4,11,9,11,4.098003024989882,0.6958923638955716,28.0,0.7552161957152534,0,42.6,6.46,5.94,810.3,2481.0,,44.0529,39.8364,86.9894,75617.0,18276.0,4.9,60.0,41.0,211053.0,0,1,0,0,0,0,cca_era,5.135798437050262,3.7853911844944355,3.6847810671877728,11.233436404613535,9.813344002683163,6.69740454946668,12.259864565750698,3.751854253275325,7.816416983691801
1973-02-28,172,6,0,0,19,0,0,3,13,0,1,1,2,0,11,0,0,8,19,1,0,18,41,6,0,0,0,1,1,0,0,1,0,11,1,6,0,2,40,18,2,18,9,8,4.026386189936404,0.7109136834770491,27.0,0.7420180127494448,0,42.9,6.64,6.58,814.1,2289.0,81.9,44.6827,40.4666,88.0924,76014.0,18410.0,5.0,60.5,41.6,211187.0,0,1,0,0,0,0,cca_era,5.147494476813453,3.7995864020976686,3.7004769425094732,11.238672812830108,9.820649274227124,6.702083208579932,12.260499275889474,3.758871825933971,7.735870319952567
1973-03-31,171,5,0,0,14,2,0,1,15,0,1,2,2,0,10,0,2,12,14,0,0,26,36,4,0,0,1,4,1,0,2,3,0,10,3,7,0,0,32,26,3,10,11,12,4.203824538581657,0.6750193083326181,29.0,0.7747179189771116,0,43.3,6.71,7.09,815.3,2365.0,,44.7045,40.5415,87.9762,76284.0,18493.0,4.9,60.8,41.7,211337.0,0,1,0,0,0,0,cca_era,5.14166355650266,3.8000741676934635,3.7023261408326924,11.242218496724409,9.825147561084876,6.703556143668865,12.26120929475847,3.768152635008444,7.768533300926033
1973-04-30,176,7,0,0,16,0,0,1,16,0,0,0,3,0,12,0,0,8,16,0,0,24,35,8,0,0,0,3,0,0,0,2,0,11,2,5,0,1,33,24,5,19,9,8,4.048320915994357,0.7044429017702187,23.0,0.7460603378201015,0,43.6,6.67,7.12,819.7,2084.0,,44.6387,40.4817,87.5646,76455.0,18530.0,5.0,60.8,41.9,211499.0,0,1,0,0,0,0,cca_era,5.170483995038151,3.7986011957852064,3.7008500201448316,11.244457611442252,9.827146319279406,6.708938419658985,12.261975549324905,3.775057150354989,7.642044402873258
1973-05-31,130,3,0,1,15,0,0,0,15,0,1,1,3,0,8,0,0,10,15,1,0,19,31,0,0,0,2,4,1,0,0,3,0,8,3,4,0,1,17,19,3,10,5,10,4.160342497839155,0.6830440004367289,27.0,0.7667046644257515,0,43.9,6.85,7.84,826.8,2266.0,77.0,44.9429,40.7559,87.8683,76648.0,18564.0,4.9,60.6,42.1,211662.0,0,1,0,0,0,0,cca_era,4.867534450455582,3.805392795160272,3.7076006144825686,11.24697879133071,9.828979500361067,6.717562827807613,12.262745941719581,3.7819143200811256,7.725771441587952
1973-06-30,186,7,0,0,16,1,0,2,11,0,1,1,2,0,9,1,0,7,16,0,0,27,36,6,0,0,0,3,1,0,0,4,6,12,4,4,0,1,43,27,1,16,9,7,4.1163784613789565,0.6956881569146736,29.0,0.7586025834459944,0,44.2,6.9,8.49,833.3,2067.0,,45.0035,40.7705,87.6049,76887.0,18606.0,4.9,60.9,42.3,211828.0,0,1,0,0,0,0,cca_era,5.225746673713202,3.806740264523563,3.7079587806755097,11.250092090487838,9.831239388328504,6.725393721388161,12.263529903600626,3.7887247890836524,7.633853559681768
1973-07-31,193,8,0,0,21,1,0,1,11,0,1,1,3,0,9,0,0,11,21,2,0,28,45,3,0,0,0,4,1,0,0,0,0,9,0,8,1,0,40,28,5,17,12,11,4.0114330580273,0.7161558601570923,26.0,0.7392623175179972,0,44.3,7.13,10.4,836.5,2123.0,,45.1636,40.9505,87.6941,76913.0,18598.0,4.8,60.9,42.1,212001.0,0,1,0,0,0,0,cca_era,5.262690188904886,3.8102914526675953,3.712364020236747,11.250430191921488,9.830809327038143,6.729226520426879,12.264346270624157,3.7909846770510898,7.660585461703256
1973-08-31,174,8,0,0,18,0,0,1,12,0,2,0,2,0,10,1,0,6,18,0,0,29,44,7,0,0,0,3,2,0,0,1,0,11,1,7,0,1,33,29,1,19,9,6,3.980795971897926,0.7231647769593643,26.0,0.7336162446641386,0,45.1,7.4,10.5,838.8,2051.0,72.0,45.1019,40.843,87.1662,77168.0,18629.0,4.8,60.7,42.1,212191.0,0,1,0,0,0,0,cca_era,5.159055299214529,3.808924374224352,3.709735447993314,11.253740142308754,9.832474785289708,6.731972299027765,12.265242091444474,3.8088822465086327,7.62608275807238
1973-09-30,196,9,0,0,18,1,0,0,13,0,2,0,1,0,12,1,1,10,18,0,0,29,41,4,0,0,0,4,2,0,1,2,0,10,2,10,1,0,38,29,5,19,11,10,4.110207771149642,0.6953794369645043,28.0,0.7574653941439119,0,45.2,7.09,10.78,839.3,1874.0,,45.4624,41.1864,87.5986,77276.0,18609.0,4.8,60.8,42.2,212382.0,0,1,0,0,0,0,cca_era,5.278114659230517,3.816885610695621,3.718108104774066,11.255138707712444,9.831400613641227,6.732568211088782,12.266141818996084,3.8110970868381857,7.535830462798367
1973-10-31,220,11,0,0,22,0,0,2,6,0,1,2,1,0,7,1,0,7,22,1,0,39,57,7,1,0,0,3,1,0,0,1,0,10,1,10,2,1,44,39,3,21,12,7,3.942583217415839,0.7315381476948184,30.0,0.7265740607292368,0,45.6,6.79,10.01,842.6,1677.0,,45.847,41.6101,88.1969,77607.0,18702.0,4.6,60.9,42.4,212555.0,0,1,0,0,0,0,cca_era,5.393627546352362,3.8253097658093353,3.728342926260407,11.259412908288544,9.836385748995392,6.736492349544916,12.26695605738699,3.8199077165203406,7.424761761823209
1973-11-30,181,7,0,0,17,0,0,0,12,0,1,2,2,1,4,1,0,11,17,2,0,28,44,2,1,0,1,4,1,0,0,1,0,10,1,9,1,0,38,28,5,10,11,11,4.062567591835813,0.7067137809187278,30.0,0.7486858410871712,0,45.9,6.73,10.03,848.9,1724.0,76.5,46.0553,41.897,88.5022,77920.0,18773.0,4.8,61.2,42.6,212710.0,0,1,0,0,0,0,cca_era,5.198497031265826,3.8298428483696942,3.735214225319412,11.263437938316416,9.840174946324362,6.743941393743922,12.267685014657696,3.8264651170664994,7.452402451223638
1973-12-31,164,5,0,0,17,0,0,1,10,1,4,0,2,0,8,1,0,4,17,0,0,30,45,4,1,0,0,3,4,0,0,0,0,10,0,3,1,0,32,30,1,20,6,4,3.8927771649931384,0.7399577167019027,26.0,0.717395361444514,0,46.2,6.74,9.95,855.5,1526.0,,45.923,41.9012,88.2141,78031.0,18820.0,4.9,61.2,42.5,212859.0,0,1,0,0,0,0,cca_era,5.099866427824199,3.8269660808877863,3.7353144661361246,11.264861462612437,9.842675413139371,6.751686093332248,12.268385253660481,3.832979798087693,7.330405211844402
1974-01-31,151,5,0,0,17,0,0,0,11,0,1,0,3,0,5,0,0,5,17,1,0,26,33,5,0,0,0,3,1,0,0,2,0,4,2,7,3,0,32,26,4,14,7,5,3.9977950155708113,0.7175245694268755,25.0,0.7367489785872585,0,46.6,6.99,9.65,859.7,1451.0,,45.6204,41.5515,87.1839,78100.0,18788.0,5.1,61.3,42.3,213003.0,0,1,0,0,0,0,cca_era,5.017279836814924,3.820354984901976,3.726933621732861,11.265745335827777,9.840973647146885,6.756583491180399,12.26906152909942,3.8416005411316,7.280008252884188
1974-02-28,126,4,1,0,15,0,0,1,4,1,4,0,3,0,3,0,0,4,15,1,0,31,25,2,1,0,0,3,4,0,0,1,0,3,1,5,1,0,28,31,3,15,5,4,3.981790214541623,0.7157268769247105,29.0,0.7337994724808121,0,47.2,6.96,8.97,864.2,1752.0,61.8,45.4759,41.373,86.525,78254.0,18727.0,5.2,61.4,42.6,213143.0,0,1,0,0,0,0,cca_era,4.836281906951478,3.8171825153023526,3.7226284941603103,11.267715225306771,9.837721611760509,6.761804223497833,12.269718580931592,3.8543938925915096,7.468513271496337
1974-03-31,132,7,0,0,14,0,0,1,8,0,0,0,0,0,7,0,1,6,14,0,0,23,27,5,0,0,0,1,0,0,1,1,0,1,1,5,2,0,31,23,2,10,6,6,3.887391622622729,0.7389162561576355,24.0,0.7164028661251983,0,47.8,7.21,9.35,870.1,1555.0,,45.4777,41.3508,86.2017,78296.0,18700.0,5.1,61.3,42.7,213286.0,0,1,0,0,0,0,cca_era,4.882801922586371,3.8172220959236856,3.7220917683200336,11.268251795105655,9.836278802842678,6.768608147571979,12.270389267049845,3.86702563949741,7.349230824613334
1974-04-30,131,2,0,0,17,0,0,1,5,0,4,0,2,0,4,0,0,3,17,0,0,29,26,3,2,0,1,2,4,0,0,1,0,1,1,5,1,0,26,29,3,18,3,3,3.888644511545556,0.7339229173490556,27.0,0.716633759562851,0,48.0,7.51,10.51,872.9,1607.0,,45.3451,41.1748,85.57,78382.0,18702.0,5.1,61.1,42.7,213437.0,0,1,0,0,0,0,cca_era,4.875197323201151,3.8143021222119082,3.7178264187355743,11.269349588141523,9.836385748995392,6.771821001741304,12.271096986138353,3.871201010907891,7.382124365737512
1974-05-31,135,3,0,0,17,0,0,0,11,0,0,1,0,0,5,0,0,7,17,0,0,22,23,3,2,0,0,2,0,0,0,1,0,3,1,9,1,1,33,22,3,11,6,7,3.930699123446909,0.7322825967155295,24.0,0.724383954918673,0,48.6,7.58,11.31,874.6,1426.0,72.1,45.7044,41.4617,85.9091,78549.0,18688.0,5.1,61.2,42.6,213600.0,0,1,0,0,0,0,cca_era,4.90527477843843,3.8221945733530562,3.724770109543767,11.271477912857982,9.835636885627954,6.77376663897882,12.271860386068177,3.883623530906448,7.262628600974241
1974-06-30,149,5,0,0,12,0,0,1,8,0,4,0,2,0,3,0,0,4,12,1,0,33,32,5,2,0,0,2,4,0,0,1,0,5,1,5,1,0,29,33,2,17,5,4,3.9322525870179343,0.7274179059786405,27.0,0.7246702409075163,0,49.0,7.54,11.93,877.8,1513.0,,45.6238,41.4908,85.7225,78604.0,18690.0,5.4,61.2,42.7,213770.0,0,1,0,0,0,0,cca_era,5.003946305945459,3.8204295101869055,3.7254717159135255,11.272177867707658,9.835743900449609,6.777418777254134,12.272655949673327,3.8918202981106265,7.321849713788356
1974-07-31,159,5,0,0,16,0,0,1,9,1,1,0,1,0,6,0,0,6,16,2,0,27,33,3,2,0,1,2,1,0,0,2,1,3,2,10,1,0,37,27,3,15,6,6,4.030953231037839,0.7139345812062772,30.0,0.7428596674249703,0,49.4,7.81,12.92,881.4,1316.0,,45.7221,41.4859,85.4801,78636.0,18656.0,5.5,61.4,43.0,213948.0,0,1,0,0,0,0,cca_era,5.0689042022202315,3.8225817696303093,3.72535361046933,11.272584888827497,9.833923089150218,6.781511552407887,12.273488273822771,3.899950424193877,7.182352111885263
1974-08-31,149,6,0,1,19,1,0,1,7,0,5,0,1,0,4,0,0,4,19,0,0,31,31,3,2,0,0,2,5,0,0,1,0,2,1,8,0,0,30,31,3,21,5,4,3.94166872163763,0.7274943735933983,27.0,0.7264055293693512,0,50.0,8.04,12.01,884.1,1142.0,64.4,45.2366,41.0948,84.4575,78619.0,18570.0,5.5,61.2,42.8,214144.0,0,1,0,0,0,0,cca_era,5.003946305945459,3.8119064936933342,3.715881592816507,11.27236867948514,9.829302654346751,6.784570178411759,12.27440396490644,3.912023005428146,7.040536390215956
1974-09-30,183,5,0,1,19,1,0,1,13,0,0,0,1,0,7,0,1,6,19,1,0,29,38,5,6,0,0,2,0,0,1,2,0,8,2,8,0,0,39,29,2,21,6,6,4.002292197458176,0.7193465032924897,28.0,0.7375777589897383,0,50.6,8.04,11.34,887.9,1150.0,,45.2365,41.1427,84.3512,78610.0,18492.0,5.9,61.4,42.7,214349.0,0,1,0,0,0,0,cca_era,5.209486152841421,3.811904283091509,3.717046511628894,11.272254196787802,9.825093485108116,6.788859124038281,12.275360806748154,3.92395157629342,7.047517221357296
1974-10-31,182,7,0,0,17,0,0,2,14,0,3,1,1,0,6,0,0,7,17,1,0,35,38,3,3,0,0,3,3,0,0,2,0,5,2,6,1,0,38,35,4,20,5,7,4.007510177867621,0.7158887624003902,28.0,0.7385393745107879,0,51.1,7.9,10.06,893.3,1070.0,,45.1133,40.8692,83.5988,78630.0,18364.0,6.0,61.3,42.6,214538.0,0,1,0,0,0,0,cca_era,5.204006687076795,3.8091771032558386,3.7103767231247593,11.272508584985562,9.818147505369113,6.794922470707793,12.276242157837062,3.933784497209659,6.975413927455952
1974-11-30,154,4,0,0,17,0,0,0,9,1,2,0,1,0,7,0,1,4,17,2,0,28,25,5,4,0,0,2,2,0,1,2,1,9,2,6,0,0,37,28,1,9,7,4,4.058506204749586,0.707250341997264,29.0,0.7479373728000852,0,51.5,7.68,9.45,898.6,1026.0,59.5,43.6278,39.6142,80.862,78265.0,18077.0,6.6,61.3,42.3,214704.0,0,1,0,0,0,0,cca_era,5.0369526024136295,3.775694561844015,3.679187639842477,11.267855783322323,9.802395690974855,6.8008379966360595,12.277015614340739,3.9415818076696905,6.933423025730715
1974-12-31,159,5,0,0,15,0,0,0,12,0,3,1,1,0,5,0,0,7,15,1,0,31,32,3,2,0,0,2,3,0,0,3,1,3,3,11,1,0,29,31,4,18,4,7,4.060337998879179,0.7063149186506112,28.0,0.7482749520027966,0,51.9,7.43,8.53,902.1,975.0,,42.0533,37.7762,76.9591,77652.0,17693.0,7.2,61.2,42.1,214857.0,0,1,0,0,0,0,cca_era,5.0689042022202315,3.738937861342098,3.631679274695936,11.259992584845266,9.780924360113003,6.804725378662593,12.27772796954277,3.949318790171843,6.882437470997847
1975-01-31,168,7,0,0,17,0,0,1,14,0,0,0,1,0,8,0,0,6,17,1,0,28,39,7,2,0,1,2,0,0,0,1,0,7,1,9,0,0,40,28,2,17,6,6,3.9093863428156337,0.7355085039916696,25.0,0.7204562474449809,0,52.1,7.5,7.13,906.3,1032.0,,41.4676,36.9716,75.1821,77293.0,17344.0,8.1,61.4,42.0,214998.0,0,1,0,0,0,0,cca_era,5.123963979403259,3.7249123994222524,3.610150050345845,11.25535867420079,9.761001904239373,6.809370377060736,12.278384004740952,3.9531649487593215,6.939253946041508
1975-02-28,166,4,0,0,14,0,0,1,9,2,3,0,3,0,6,0,0,8,14,0,0,38,32,2,3,0,0,2,3,0,0,0,0,6,0,9,0,1,36,38,2,17,6,8,3.9121561480167646,0.7335597944429928,25.0,0.7209666916135467,0,52.5,7.39,6.24,914.1,904.0,57.6,40.5165,35.9323,72.9414,76918.0,17004.0,8.1,61.0,41.7,215132.0,0,1,0,0,0,0,cca_era,5.111987788356544,3.701709298552037,3.5816366124359695,11.250495198324641,9.741203889478681,6.817939974659773,12.279007072205834,3.960813169597578,6.806829360392176
1975-03-31,165,7,0,0,12,1,0,0,15,1,0,0,1,0,7,0,1,6,12,0,0,25,37,7,5,0,0,2,0,0,1,4,0,7,4,12,0,0,36,25,3,15,9,6,4.0821412732787135,0.6992782678428227,26.0,0.7522930520007078,0,52.7,7.73,5.54,925.0,993.0,,40.0638,35.4268,71.7965,76648.0,16853.0,8.6,61.2,41.7,215276.0,0,1,0,0,0,0,cca_era,5.10594547390058,3.6904731834523936,3.5674685958596273,11.24697879133071,9.73228396147602,6.829793737512425,12.279676204774805,3.9646154555473165,6.900730664045173
1975-04-30,188,9,0,0,18,0,0,2,10,3,3,1,1,0,6,0,0,9,18,0,0,33,34,3,4,0,0,1,3,0,0,1,0,6,1,11,0,0,44,33,6,16,8,9,4.042381705730798,0.7100563536788633,27.0,0.7449658076908053,0,52.9,8.23,5.49,935.1,1005.0,,40.1573,35.4464,71.7238,76460.0,16759.0,8.8,61.3,41.8,215438.0,0,1,0,0,0,0,cca_era,5.236441962829949,3.6928042420476666,3.5680216963404767,11.244523007250404,9.726690706384874,6.8406534754414015,12.280428444115246,3.9684033388642534,6.912742820493176
1975-05-31,156,12,1,0,15,1,0,0,13,1,0,0,1,0,9,0,0,4,15,1,0,26,30,6,1,0,0,0,0,0,0,2,0,7,2,9,0,0,30,26,5,10,8,4,4.017113183710482,0.7138269923129317,25.0,0.7403091012522889,0,53.2,8.06,5.22,947.9,1121.0,72.8,40.0253,35.3608,71.4412,76624.0,16746.0,9.0,61.5,41.9,215646.0,0,1,0,0,0,0,cca_era,5.049856007249537,3.6895117541701166,3.565603861947903,11.246665622582391,9.725914702764378,6.854249011458996,12.281393453329883,3.9740583963475986,7.02197642307216
1975-06-30,188,8,0,0,16,0,0,1,8,2,3,0,1,0,3,0,0,7,16,2,0,27,33,5,7,0,0,2,3,0,0,1,1,6,1,10,0,0,49,27,7,18,8,7,4.0645598057539045,0.7041760440110028,28.0,0.7490529838655189,0,53.6,7.86,5.55,963.0,1087.0,,40.2772,35.6617,71.9392,76521.0,16690.0,8.8,61.2,41.9,215871.0,0,1,0,0,0,0,cca_era,5.236441962829949,3.695785552028036,3.574077283760841,11.245320491947627,9.722565016655881,6.870053411798126,12.282436286035852,3.9815490680767565,6.99117688712121
1975-07-31,204,7,0,0,19,1,0,2,12,1,3,0,1,0,6,0,0,5,19,1,0,38,34,7,4,0,0,2,3,0,0,1,0,10,1,10,1,0,46,38,6,16,10,5,4.03505431968548,0.7131782945736433,29.0,0.7436154522664835,0,54.2,8.06,6.1,975.1,1226.0,,40.6994,36.1844,72.8822,76770.0,16678.0,8.6,61.3,42.1,216084.0,0,1,0,0,0,0,cca_era,5.318119993844216,3.7062133503251427,3.5886280867242126,11.248569217821943,9.72184576464693,6.882540029841073,12.283422499957506,3.9926809084456005,7.111512116496157
1975-08-31,186,10,0,0,18,0,0,1,12,0,3,0,2,0,9,0,0,5,18,1,0,25,37,5,3,0,0,1,3,0,0,4,0,5,4,11,0,0,44,25,4,20,6,5,4.05347137228213,0.7072746834395431,26.0,0.7470095093995585,0,54.3,8.4,6.14,983.1,1260.0,75.7,41.0998,36.5639,73.5302,77153.0,16824.0,8.4,61.3,42.2,216294.0,0,1,0,0,0,0,cca_era,5.225746673713202,3.7160032553103006,3.5990614148572995,11.253545742323693,9.730561717382535,6.890710844372879,12.284393872305369,3.9945242269398897,7.138866999945524
1975-09-30,207,10,0,0,21,0,0,1,14,0,2,1,2,0,7,0,0,6,21,1,0,30,39,7,4,0,1,2,2,0,0,2,0,8,2,15,1,0,44,30,6,22,9,6,4.104947936197721,0.6997350603473653,29.0,0.7564960652980677,0,54.6,8.43,6.24,991.5,1264.0,,41.6304,37.1993,74.6851,77228.0,16904.0,8.4,61.2,42.2,216490.0,0,1,0,0,0,0,cca_era,5.332718793265369,3.728830669616164,3.616289943897754,11.254517364555708,9.735305559295893,6.8992189479598505,12.285299635981476,4.000033882750859,7.142036574706803
1975-10-31,207,9,1,0,19,0,0,2,12,1,2,1,1,0,5,0,0,9,19,2,0,24,44,3,5,0,0,2,2,0,0,2,0,7,2,10,0,0,54,24,5,20,7,9,4.039772968255664,0.7099547164018727,29.0,0.7444850465055216,0,54.9,8.14,5.82,997.8,1344.0,,41.8135,37.4066,74.9719,77540.0,16984.0,8.4,61.2,42.3,216679.0,0,1,0,0,0,0,cca_era,5.332718793265369,3.733219253895432,3.6218471594396187,11.25854921122492,9.740027003383092,6.9055528554269365,12.286172274660576,4.005513348515485,7.203405521083095
1975-11-30,176,10,0,0,17,1,0,0,15,0,2,0,0,1,4,0,0,5,17,2,0,18,33,7,4,0,0,2,2,0,0,3,0,5,3,18,0,1,34,18,6,11,9,5,4.166811369915271,0.6818641419248093,27.0,0.7678968053124472,0,55.3,8.05,5.22,1006.9,1360.0,75.6,41.8697,37.4881,74.9998,77685.0,17025.0,8.3,61.1,42.2,216851.0,0,1,0,0,0,0,cca_era,5.170483995038151,3.734562414970752,3.624023549282155,11.260417467526102,9.742438131017714,6.914631582921569,12.286965760735471,4.012772908528289,7.215239978730097
1975-12-31,174,10,0,0,14,0,0,1,12,1,6,0,1,0,8,0,0,5,14,2,0,17,33,4,5,0,0,1,6,0,0,1,0,8,1,9,0,0,48,17,4,24,4,5,4.063237001116439,0.702485966319166,27.0,0.7488092057423967,0,55.5,8.0,5.2,1016.2,1321.0,,42.4414,38.0151,75.9111,78017.0,17140.0,8.2,61.1,42.4,217013.0,0,1,0,0,0,0,cca_era,5.159055299214529,3.7481243009491068,3.6379834492175163,11.264682030642305,9.749170192151771,6.923825459159632,12.287712538562296,4.0163830207523885,7.186144304522325
1976-01-31,172,11,0,0,15,1,0,1,14,1,1,0,0,0,6,0,0,4,15,2,0,14,35,3,2,0,0,1,1,0,0,4,1,6,4,15,1,1,37,14,5,14,12,4,4.158050149786765,0.6805885144755577,30.0,0.7662822102780058,0,55.6,7.74,4.87,1026.6,1367.0,,43.0012,38.4775,76.6838,78503.0,17287.0,7.9,61.3,42.7,217172.0,0,1,0,0,0,0,cca_era,5.147494476813453,3.761228022280914,3.650073654871972,11.270892119600775,9.757710052922787,6.934007650126203,12.288444945288035,4.018183201256536,7.220373836723949
